UMAP1,UMAP2,cluster
5.346859,9.459446,2
5.071819,7.5811768,2
4.9572043,7.2300253,2
4.8173738,7.795537,2
5.227976,4.8687363,0
4.7011166,5.189904,0
4.9396243,5.661189,0
4.5422616,5.0264783,0
5.1066327,5.8520374,0
5.08083,7.5174975,2
5.341041,8.7134075,2
5.2406836,9.457637,2
5.3133354,9.548146,2
5.2419167,9.920005,2
5.336084,9.978982,2
5.147761,9.982105,2
5.479754,10.755248,2
5.4270396,10.707153,2
5.7772474,11.797835,2
5.6035714,11.165506,2
5.7135487,11.623958,2
5.7362394,11.702753,2
5.717437,11.858977,2
5.7772927,11.800909,2
5.784305,11.775313,2
5.734081,11.792891,2
5.6905303,11.3946,2
5.6864667,11.434721,2
5.7407856,11.60257,2
5.825479,11.791646,2
5.768372,11.71068,2
5.8446493,11.738304,2
5.7222023,11.714374,2
5.845536,11.797432,2
5.1807947,10.505447,2
5.45339,10.844367,2
5.210753,10.074605,2
5.1349487,9.792854,2
5.04157,9.559838,2
5.2547445,9.2577715,2
5.1570663,9.841233,2
5.096432,9.481303,2
5.0735207,9.348682,2
5.061015,7.969881,2
4.9727907,7.3701425,2
4.8659534,7.4788413,2
4.8322062,5.7938237,0
6.1743703,3.8356965,0
4.6112676,4.5342956,0
5.302259,4.2685704,0
6.390331,3.525013,0
5.314729,5.116609,0
4.9567127,6.6735,0
5.0329027,7.4724927,2
5.1898203,9.562536,2
5.2925587,9.511338,2
5.314029,9.508955,2
5.345567,9.632447,2
5.3760405,9.578036,2
5.322347,9.547141,2
5.3544574,9.707258,2
5.37474,9.980581,2
5.3643885,9.645088,2
5.3973513,10.137953,2
5.404726,9.44881,2
5.3477206,9.399562,2
5.382911,9.626917,2
5.22797,10.130044,2
5.5832505,11.022469,2
5.3564744,9.828434,2
5.412451,9.625075,2
5.3826385,10.140883,2
5.273092,10.125007,2
5.3381276,10.245155,2
5.430784,10.26453,2
5.685857,11.534258,2
5.813029,11.703791,2
5.8159976,11.878293,2
5.976808,11.888216,2
5.8712444,11.801942,2
5.8602676,11.904885,2
5.737928,11.805107,2
5.889996,11.937089,2
5.110359,10.334559,2
5.2700715,10.546632,2
5.1749053,9.70344,2
5.2273793,10.055687,2
5.1919737,9.980084,2
5.1967072,9.462544,2
5.1902466,9.837434,2
5.1309214,9.733182,2
5.240502,9.249022,2
5.181464,9.370325,2
5.1327415,8.401368,2
4.9081764,6.194672,0
6.277094,3.5665548,0
5.652394,4.103819,0
5.745949,3.9615965,0
5.2784534,4.0350795,0
6.571833,3.3431983,0
5.6735067,4.148041,0
4.523531,4.6947007,0
5.294074,5.586344,0
5.1510363,7.2367034,2
5.296202,8.827403,2
5.2189994,7.1450386,2
5.0075936,7.44694,2
5.344524,9.183348,2
5.355249,9.605273,2
5.3915734,9.513028,2
5.41726,9.182297,2
5.3602896,9.442475,2
5.30005,9.685222,2
5.3894587,9.4326315,2
5.3367934,9.617652,2
5.358267,9.605477,2
5.321473,9.685873,2
5.3508053,9.853324,2
5.3202524,9.723968,2
5.3241773,10.015608,2
5.3210793,9.772961,2
5.3318276,10.012795,2
5.345504,9.729239,2
5.442422,9.587645,2
5.35879,9.81106,2
5.377231,9.899037,2
5.3729067,10.111213,2
5.61481,11.081658,2
5.765739,11.643327,2
5.8982434,11.882611,2
5.748532,11.646652,2
5.8508496,11.714344,2
5.9474516,11.888155,2
5.7761016,11.85321,2
5.7715344,11.7269125,2
5.860811,11.917953,2
5.765533,11.796637,2
5.8433204,11.773768,2
5.8358183,11.775028,2
5.1138153,9.805325,2
5.263976,10.352865,2
5.0981255,9.953075,2
5.2910066,10.215351,2
5.1072664,9.5862255,2
5.1841736,9.64201,2
5.146967,9.757823,2
5.08082,9.565616,2
5.097659,9.664379,2
5.1646733,9.721384,2
5.324302,9.601663,2
5.092348,9.505191,2
5.087874,7.8628526,2
5.539095,4.374876,0
5.6383586,4.047921,0
5.4373183,3.9557106,0
5.531382,3.992729,0
5.481259,3.9737666,0
3.985223,4.742302,0
6.0760293,3.6371844,0
5.136332,5.719289,0
5.2018685,8.71573,2
5.3358145,8.810071,2
5.1431623,8.374494,2
5.2236724,6.9929442,0
5.1547227,6.924589,0
5.172309,7.0317745,0
5.385551,8.800778,2
5.2749653,9.503351,2
5.2095346,9.618198,2
5.3288608,8.785912,2
4.958662,7.444186,2
5.321938,9.408062,2
5.375014,9.408561,2
5.379303,9.698534,2
5.3256664,9.534592,2
5.431569,9.298932,2
5.3457804,9.398981,2
5.379477,9.563366,2
5.3171444,9.589744,2
5.351431,9.595391,2
5.3651457,9.473306,2
5.3657627,9.700748,2
5.388098,9.697454,2
5.335374,9.755455,2
5.3340654,9.745021,2
5.373148,9.479632,2
5.379676,10.103087,2
5.4383206,10.581151,2
5.8945937,11.808132,2
5.7853255,11.684743,2
5.8310547,11.719323,2
5.7910776,11.809836,2
5.799109,11.629569,2
5.751461,11.798482,2
5.886056,11.997647,2
5.705378,11.646817,2
5.724185,11.612105,2
5.7432446,11.831756,2
5.7681274,11.664802,2
5.6782856,11.555521,2
5.7354727,11.671421,2
5.755817,11.80162,2
5.1353307,10.177513,2
5.0986104,9.9226,2
5.195951,9.833473,2
5.1210823,9.824512,2
5.2432647,9.97985,2
5.1356254,9.746442,2
5.2563715,10.089543,2
5.200371,9.54579,2
5.3267455,9.549933,2
4.9131203,8.624041,2
4.865532,8.146295,2
4.9665184,9.262858,2
5.1668706,8.682021,2
4.836415,7.372701,2
5.279657,4.5500207,0
3.9577248,4.805221,0
3.8684468,4.6772447,0
6.4416904,3.4281387,0
3.9988384,4.53623,0
5.0224314,4.4651856,0
4.769321,7.3782043,2
5.1439595,8.316504,2
5.355222,8.883924,2
5.3553925,8.965596,2
4.9482465,7.6632147,2
5.168609,6.998922,0
5.1361723,6.9682775,0
5.120474,6.9967213,0
5.045129,7.0951033,2
5.3103857,8.615631,2
4.8570185,7.656038,2
5.333518,8.707076,2
5.162311,7.013872,0
5.229015,7.072497,2
4.8964934,8.101616,2
5.280806,9.480367,2
5.3551817,9.477779,2
5.2808437,9.7550955,2
5.1800337,9.6956415,2
