UMAP1,UMAP2,cluster
3.4247837,5.496107,1
3.7856643,5.2819057,1
4.263454,5.6586514,1
3.9605858,5.2920732,1
4.1904435,4.661865,1
4.1899424,4.3311596,1
4.13539,4.498648,1
4.0180244,4.485726,1
4.1782465,4.392148,1
4.1657715,4.584835,1
3.5125961,5.415552,1
3.86143,5.0258164,1
4.1031547,4.8330393,1
3.9194047,5.010653,1
4.3644934,5.0142016,1
4.1868277,4.759782,1
4.443055,5.1119337,1
4.6168466,5.3645844,1
4.687352,5.3582187,1
4.087902,4.6599984,1
4.273201,4.7583127,1
4.29711,4.8648705,1
4.1612306,4.8947587,1
4.1288514,5.3409824,1
3.9474359,5.9612193,1
3.8510914,6.0489297,1
3.9785125,5.774131,1
4.10127,5.707372,1
4.2618837,5.452694,1
4.245216,5.4376125,1
4.1071653,4.844381,1
4.440095,4.677851,1
4.3758097,4.9503317,1
4.389357,4.7064834,1
4.3037224,4.707967,1
4.482627,4.5132732,1
4.1582956,4.723415,1
4.278983,4.405244,1
4.1467566,4.66194,1
4.50059,4.1595836,1
4.680996,4.0821486,1
4.470415,4.6193085,1
4.550956,4.675787,1
4.5747695,4.828163,1
4.4717727,4.7965097,1
4.5210395,4.7289877,1
4.5176115,4.754573,1
4.2609935,5.042956,1
4.2983356,4.84513,1
4.2387667,5.007979,1
4.1769853,5.445494,1
4.3859334,4.920146,1
4.132722,5.17635,1
3.7786028,5.8682947,1
3.7638464,5.9318094,1
3.7845714,5.866685,1
3.7073162,5.867944,1
3.8761303,5.4834847,1
4.396149,4.4257674,1
4.252955,4.380935,1
4.2736087,4.511596,1
4.499705,4.476992,1
4.4744864,4.6228557,1
4.5487256,4.544815,1
4.555552,4.308863,1
4.667022,4.1040626,1
4.583443,4.1523266,1
4.0886354,4.628067,1
3.9508638,4.7218103,1
3.8211312,4.799443,1
3.9270866,4.6621757,1
3.872343,4.7527704,1
3.9489267,4.6122336,1
4.0915065,4.528644,1
4.253462,4.41755,1
4.3536873,4.461554,1
4.550203,4.398187,1
5.4199743,5.3379993,1
5.446168,5.4321213,1
5.2811246,5.581151,1
5.3653617,5.518447,1
4.993943,5.586931,1
3.872367,4.878845,1
3.7369797,5.312562,1
4.013364,4.515298,1
4.3884296,4.77223,1
4.4477177,4.6323175,1
4.428346,4.6140656,1
4.223561,4.3239284,1
4.0692334,4.4705706,1
4.0009513,4.353473,1
4.054452,4.4368544,1
3.9318502,4.4333177,1
3.8952723,4.526641,1
3.8533387,4.6429663,1
3.6965504,4.7772026,1
3.7033277,4.87494,1
3.681486,5.1318474,1
3.7449253,4.9130683,1
3.615121,5.2033753,1
4.289026,5.281064,1
4.576719,5.41579,1
4.752305,5.088553,1
5.011743,4.8317647,1
4.928803,4.3088665,1
4.9441767,4.095276,1
4.675836,4.113136,1
4.4647875,4.324497,1
3.9593554,4.653091,1
3.8037057,4.7695694,1
4.0045776,4.674027,1
3.999878,4.7947044,1
3.769459,4.7957096,1
3.685141,4.8258367,1
3.5989003,4.9866304,1
3.584343,4.9123535,1
3.6100135,4.8930798,1
3.613377,4.8683014,1
3.867589,4.8979588,1
4.251308,4.3635855,1
3.8613896,4.7091374,1
3.7922044,4.81349,1
3.8192103,4.653395,1
3.9214098,4.899328,1
3.770624,5.4907827,1
3.842662,6.0135016,1
3.8169456,6.036043,1
3.5480652,5.945547,1
3.4801245,5.5831914,1
3.4577775,5.494781,1
3.4819765,5.352896,1
3.5327165,5.1554146,1
3.5681815,5.0199423,1
3.5721378,4.9318,1
3.58858,4.982246,1
3.540495,4.8756237,1
3.7591484,4.8374147,1
3.7528179,5.0009885,1
4.0051723,5.0166807,1
3.9775536,4.7260346,1
4.2903914,4.8334293,1
4.028431,4.637115,1
4.165755,5.2270327,1
4.198556,5.215906,1
4.202748,4.6861916,1
4.2857704,4.3451567,1
4.3102703,4.3549147,1
4.358611,4.1549916,1
4.4750485,4.0332403,1
4.693735,3.9046168,1
4.280967,4.1621675,1
4.272666,4.2107577,1
4.6138744,4.4853516,1
4.3572693,5.1342316,1
