UMAP1,UMAP2,cluster
0.0030083850184332347,8.210783626273649e-05,3
0.004271870603578164,3.0215794706663636e-05,3
0.0,0.0,3
9.98265480994039e-05,0.00011609205774461837,3
0.007309203230333854,0.0,3
0.0010446613651108431,4.3079987165780664e-05,3
0.0,0.0,3
3.551582436565632e-06,0.0,3
3.53268062044756e-05,1.2068298176120058e-05,2
0.0,0.0,3
0.0030041587374480343,0.0,3
0.0,0.0,3
0.0,9.222498708296372e-06,3
0.0,0.0,3
1.1693621311354053e-05,0.0,3
6.328686174405926e-06,1.8449903324421787e-05,3
9.51013783320771e-06,8.021615084709949e-05,3
3.2986721978175485e-05,2.3197889252576545e-05,3
0.001444465987509824,0.0,3
0.0,0.0,3
2.5031911318589512e-05,7.71383903127238e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
3.182258648297517e-06,0.0,3
0.0,0.0,3
4.446795470851923e-05,8.613764368123907e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,1.4623355180860043e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
4.101954177533506e-05,0.00011283943925703768,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
4.4993878838687514e-05,0.00015863266546460822,3
2.4340138298308834e-05,6.0184680126449e-05,3
0.0,0.0,3
3.7960111413175525e-06,0.0,3
0.0,0.0,3
3.424093084132465e-05,8.590877834711674e-05,3
0.0,0.0,3
4.293962105722234e-05,7.716919856376369e-05,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
2.4456449064142243e-05,9.205234843912425e-05,3
0.0,0.0,3
2.793502254184038e-06,2.7430562779094593e-05,3
0.0,0.0,3
7.308450405285778e-06,0.0,3
0.0,6.73254312415596e-08,3
5.974145007779971e-06,2.6531306340185512e-05,3
0.0,0.0,3
2.5810237143314377e-05,7.576916518449659e-05,3
0.0,0.0,3
0.0,0.0,3
9.20057085385441e-06,1.6386691714520046e-05,3
7.351567834043821e-06,3.074971002178038e-06,3
4.069709254777139e-05,0.0001071780744614351,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.00040703542671094656,5.655813438346551e-05,3
0.0,0.0,3
2.810477987618218e-05,6.526738067800196e-05,3
0.0034795922629790505,0.00011127269006425663,3
0.00205383771544596,0.0,3
2.8399811977641535e-06,0.0,3
0.004388599461900413,0.00012071078972440233,3
0.0,0.0,3
0.00016069037824493272,0.00023544751287512086,2
0.0,0.0,3
0.0,1.7005734599462434e-05,3
0.0,0.0,3
2.1077555819845941e-07,0.0,3
1.2686117903962198e-05,3.363895521006396e-06,3
2.256501734601116e-05,5.0501357475908856e-05,3
0.0,0.0,3
3.382284492143512e-05,4.523035820698128e-05,3
0.006069184682482009,0.0,3
0.009668130208421742,3.598307933082321e-06,3
0.0,0.0,3
0.003968554615249518,0.0,3
9.973871262811909e-05,0.0001763689033183173,3
1.703456384678289e-05,5.5992892883697855e-05,3
0.0,2.2424335136294913e-05,3
1.3044593367572983e-05,3.348601889352511e-05,3
0.0,4.2401543111779265e-06,3
8.687916669552022e-06,5.208426270625942e-05,3
3.7495690351974994e-05,4.631983292400897e-05,3
0.0,0.0,3
0.0,0.0,3
0.006123894500219004,3.506414964226751e-05,3
4.665436952974163e-05,0.0001984284699706376,2
0.0,0.0,3
2.687896986133168e-05,4.81548196652068e-05,3
1.275458092666759e-05,0.0,3
0.007709720580962443,0.0,3
0.0,0.0,3
0.00010024685746400106,0.0001749667067198293,3
3.964688915175632e-05,5.816418376331981e-05,3
5.388693746029768e-06,0.0,3
4.808921348257177e-06,0.0,3
1.018085437700722e-05,3.707267240850037e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,1.637762104477186e-07,3
0.017684245862042924,2.925584504896877e-05,1
0.0,0.0,3
3.961533049181389e-05,8.382772059940008e-05,3
0.0034951427114474827,5.5406028122373e-05,3
8.867271315640847e-05,0.00013348060281620494,3
0.0,9.219670464144711e-07,3
1.1335036821902854e-05,9.524910318396261e-06,3
3.2620767278984864e-05,3.193319937820619e-05,3
0.0,0.0,3
1.9566155069387617e-05,2.1742553867094942e-05,3
0.0,0.0,3
0.0,0.0,3
6.847026133021513e-05,0.00016896657479904776,3
5.0193090217639966e-06,0.0,3
0.0,0.0,3
0.0,0.0,3
3.028966836733389e-06,6.140832737520864e-06,3
0.0,0.0,3
0.0,0.0009559505085260737,3
0.0,0.0,3
0.0,0.0,3
