UMAP1,UMAP2,cluster
6.592523,2.3987947,1
7.152627,2.66511,1
7.1575127,2.4311626,1
7.354148,2.5548463,1
7.4321537,2.3298106,1
7.435518,2.2274652,1
7.2988267,2.091552,1
7.0487723,2.5538883,1
6.7853274,2.6430302,1
6.4798446,2.9212074,1
6.274414,2.7009003,1
6.243363,2.959546,1
6.4903555,2.885084,1
6.9010105,2.4139695,1
7.0428457,2.576349,1
7.4235134,2.8881106,1
6.9958286,2.365602,1
6.8885393,2.2848544,1
6.9944634,2.2238324,1
7.162581,1.9199728,1
7.0560536,1.9715365,1
6.951866,2.4011922,1
7.4938316,2.6788046,1
7.073591,2.5697427,1
6.541836,2.9660273,1
6.2494664,3.1751277,1
6.449233,3.0916438,1
6.298792,3.012883,1
6.2289863,3.138458,1
6.436901,3.0709271,1
7.076461,2.1230397,1
6.862191,2.589613,1
6.732621,2.8029191,1
6.822528,2.576407,1
6.877838,2.9783142,1
6.6255903,2.9333177,1
7.061234,3.0851464,1
7.315543,3.0696979,1
7.315488,3.144804,1
6.420341,2.911002,1
6.7266555,3.0473099,1
6.6852713,3.0667405,1
6.7502604,2.8838766,1
7.157783,2.5955257,1
7.7063737,2.337923,1
7.758298,2.2271097,1
7.5701647,2.367001,1
7.494371,2.5853033,1
7.329108,2.7374687,1
7.298477,2.7184842,1
6.739087,2.8899224,1
6.5112653,3.2055573,1
6.758994,3.0781348,1
6.649414,3.1278527,1
6.6319165,3.127528,1
6.6247373,3.2114682,1
6.6252565,2.912809,1
6.3225884,3.134737,1
6.446321,3.0788572,1
6.2015576,3.4994256,1
6.2036247,3.5375702,1
6.5930986,3.2069783,1
6.7451243,3.3301103,1
6.8567476,3.346893,1
6.734082,3.2466075,1
6.651851,3.2804322,1
6.7026443,3.2251353,1
6.9594026,2.886509,1
6.7604775,2.9989057,1
6.9074636,2.9123638,1
7.090393,2.7736962,1
6.9011,3.0716937,1
7.1062236,2.6525824,1
7.5507493,2.2283726,1
7.5564966,2.1954584,1
7.601132,2.3072622,1
7.4852514,2.1804447,1
7.2630305,2.5125349,1
6.381645,3.212527,1
6.2613125,3.1683884,1
6.417308,3.1531632,1
6.488551,3.2925184,1
6.613423,3.2838233,1
6.548349,3.3440561,1
6.4075994,3.4455097,1
6.2793746,3.7021627,1
6.357772,3.406443,1
6.5059347,2.8871558,1
6.4734907,2.6891286,1
6.577767,2.5488632,1
6.5049167,2.7297416,1
6.5219436,2.6563132,1
6.479197,2.7974658,1
6.4256654,2.9647737,1
6.3730392,3.2127934,1
6.3457985,3.202542,1
6.3850513,3.4341934,1
7.6581025,3.8213816,1
7.757181,3.8074763,1
7.810913,3.6231637,1
7.838493,3.7128332,1
7.723654,3.450148,1
6.7148905,2.6112976,1
6.9989758,2.2973068,1
6.3842545,2.8519497,1
6.6866074,3.0820725,1
6.5443125,3.2375233,1
6.4966927,3.3250322,1
6.2274637,3.2148147,1
6.2385716,3.0459716,1
6.204427,2.8928657,1
